City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
half moon bay,37.4636,-122.4286,15.0,76,20,7.2,US,1613159138
cap malheureux,-19.9842,57.6142,25.0,79,0,2.24,MU,1613159138
olafsvik,64.8945,-23.7142,3.83,74,92,12.63,IS,1613158925
el alto,-4.2714,-81.2147,33.0,46,40,6.69,PE,1613159139
palasa,18.7667,84.4167,19.39,71,100,1.72,IN,1613159139
isabela,6.7085,121.9711,26.1,80,98,2.21,PH,1613159139
bud,39.447,-86.1758,-2.78,63,90,3.09,US,1613159140
juneau,58.3019,-134.4197,-1.0,31,1,5.66,US,1613158841
sao felix do xingu,-6.6447,-51.995,27.67,92,95,0.62,BR,1613158905
ialibu,-6.2821,143.9935,13.77,95,100,0.78,PG,1613159140
riyadh,24.6877,46.7219,21.0,26,0,2.06,SA,1613158963
krasnoselkup,65.7,82.4667,-36.73,82,0,2.13,RU,1613159141
capao da canoa,-29.7456,-50.0097,24.16,82,100,8.32,BR,1613158850
palmas,-10.2128,-48.3603,28.0,83,75,3.6,BR,1613159141
kingman,35.1894,-114.053,10.0,76,90,8.75,US,1613159141
aklavik,68.2191,-135.0107,-27.0,76,40,2.06,CA,1613159142
thanh hoa,19.8,105.7667,16.39,79,47,0.8,VN,1613159039
hualmay,-11.0964,-77.6139,26.06,58,100,5.3,PE,1613159142
pacific grove,36.6177,-121.9166,13.89,71,1,6.23,US,1613159062
mutoko,-17.397,32.2268,18.74,91,84,1.56,ZW,1613159143
aloleng,16.1307,119.7824,24.11,74,57,4.17,PH,1613159143
palmer,42.1584,-72.3287,-3.33,38,75,1.54,US,1613159143
champerico,14.3,-91.9167,31.0,62,75,4.12,GT,1613159143
usinsk,65.9939,57.5281,-27.12,89,100,0.94,RU,1613159144
verkhovazhye,60.7472,42.0465,-24.05,90,92,2.21,RU,1613159144
asau,46.4333,26.4,-10.0,46,11,5.45,RO,1613158907
tilichiki,60.4667,166.1,-29.36,83,0,5.89,RU,1613158952
bundaberg,-24.85,152.35,21.11,88,40,1.41,AU,1613159145
bairiki,1.3292,172.9752,26.0,89,75,3.09,KI,1613159145
yarada,17.65,83.2667,21.0,88,73,1.03,IN,1613159145
ambilobe,-13.2,49.05,23.99,92,100,0.87,MG,1613159145
rundu,-17.9333,19.7667,19.62,87,100,2.34,NA,1613159146
makokou,0.5738,12.8642,24.41,79,0,1.48,GA,1613159146
pangody,65.85,74.4859,-33.46,83,100,1.12,RU,1613158922
umm kaddadah,13.6017,26.6876,24.43,20,0,6.02,SD,1613159146
huarmey,-10.0681,-78.1522,25.8,59,26,4.98,PE,1613158887
ekhabi,53.5102,142.9671,-14.32,96,87,0.98,RU,1613159147
zachepylivka,49.1939,35.2394,-11.71,92,100,8.28,UA,1613159147
san antonio,29.4241,-98.4936,3.0,70,90,5.66,US,1613158961
anadyr,64.75,177.4833,-34.0,68,100,9.0,RU,1613158862
gorshechnoye,51.5244,38.0365,-6.31,99,100,7.93,RU,1613159148
dubovskoye,47.4092,42.7575,7.34,82,92,5.15,RU,1613159148
tapiramuta,-11.8472,-40.7914,25.08,60,0,3.27,BR,1613159149
talaya,61.3833,152.75,-27.35,86,93,0.27,RU,1613159149
tingo maria,-9.2895,-76.0088,27.0,69,90,1.03,PE,1613158992
uvalde,29.3669,-99.767,3.89,87,90,2.57,US,1613159149
basavana bagevadi,16.5833,75.9667,21.09,29,1,5.51,IN,1613159150
disna,55.568,28.1971,-12.43,92,100,7.12,BY,1613159150
visby,57.6409,18.296,0.0,74,90,9.26,SE,1613159150
visnes,59.3556,5.2242,-12.0,72,0,2.57,NO,1613159151
kununurra,-15.7667,128.7333,26.0,100,79,1.77,AU,1613159151
hokitika,-42.7167,170.9667,13.37,79,95,1.23,NZ,1613159151
puerto leguizamo,-0.1934,-74.7819,34.72,33,79,1.96,CO,1613159151
havelock,34.8791,-76.9013,8.33,93,90,6.17,US,1613159152
san cristobal,7.7669,-72.225,33.0,43,40,3.09,VE,1613159152
itarema,-2.9248,-39.9167,28.17,73,89,6.71,BR,1613158926
iqaluit,63.7506,-68.5145,-20.0,77,20,7.2,CA,1613159133
catia la mar,10.6038,-67.0303,31.0,66,40,1.03,VE,1613159153
altay,47.8667,88.1167,-11.03,86,100,1.44,CN,1613159153
malumfashi,11.7853,7.6218,23.31,18,28,3.91,NG,1613159153
edea,3.8,10.1333,26.42,81,1,1.19,CM,1613159154
santa ines,-3.6667,-45.38,27.79,90,100,1.51,BR,1613159154
makakilo city,21.3469,-158.0858,24.0,60,75,2.57,US,1613159062
claremore,36.3126,-95.6161,-8.0,73,90,3.6,US,1613158858
bathsheba,13.2167,-59.5167,27.0,61,40,9.77,BB,1613159155
darhan,49.4867,105.9228,-23.92,81,0,0.62,MN,1613159155
jacareacanga,-6.2222,-57.7528,31.0,70,0,1.03,BR,1613159155
pervomayskoye,43.919,46.7102,7.26,93,85,0.88,RU,1613159155
ballina,-28.8667,153.5667,22.0,78,65,4.12,AU,1613159156
sisophon,13.5859,102.9737,23.05,40,0,0.7,KH,1613159156
chicama,-7.8447,-79.1469,25.0,78,72,5.66,PE,1613159156
nalvo,16.8096,120.5108,19.08,88,22,0.6,PH,1613159156
alyangula,-13.8483,136.4192,25.0,100,75,4.68,AU,1613159156
cooma,-36.2333,149.1333,14.0,100,90,3.6,AU,1613159157
anshun,26.25,105.9333,9.27,90,99,2.59,CN,1613159157
nizhniy kuranakh,58.8353,125.4869,-23.12,88,100,2.25,RU,1613159157
chapais,49.7834,-74.8492,-18.0,78,90,4.12,CA,1613159158
coihaique,-45.5752,-72.0662,24.0,29,0,3.09,CL,1613159127
ljungby,56.8332,13.9408,-7.22,100,0,2.57,SE,1613159158
olenegorsk,68.15,33.3,-20.75,92,57,0.78,RU,1613159159
nadym,65.5333,72.5167,-30.41,86,100,1.34,RU,1613159159
todos santos,23.45,-110.2167,18.89,78,0,3.58,MX,1613159159
cukai,4.25,103.4167,25.0,94,91,1.54,MY,1613159159
rosario,-32.9468,-60.6393,32.22,51,0,3.6,AR,1613158958
los llanos de aridane,28.6585,-17.9182,20.0,68,40,5.14,ES,1613159160
puerto del rosario,28.5004,-13.8627,19.0,77,40,8.75,ES,1613159160
parambu,-6.2111,-40.6944,29.51,55,21,3.24,BR,1613159160
prieska,-29.6641,22.7474,27.27,45,100,1.26,ZA,1613159161
nguru,12.8791,10.4526,23.72,18,0,4.09,NG,1613159161
vyara,21.1167,73.4,20.1,34,0,1.07,IN,1613159161
caramay,10.1815,119.236,25.03,87,18,3.31,PH,1613159162
xocali,39.913,46.7903,10.55,46,100,1.1,AZ,1613159162
ugoofaaru,5.6667,73.0,26.53,71,100,5.7,MV,1613159162
hofn,64.2539,-15.2082,4.0,70,75,7.72,IS,1613159144
erenhot,43.6475,111.9767,-11.58,91,0,3.56,CN,1613159162
saint-pierre,-21.3393,55.4781,27.0,69,20,8.75,RE,1613159163
khani,41.9563,42.9566,12.0,76,90,10.29,GE,1613159163
pisco,-13.7,-76.2167,29.0,54,0,8.23,PE,1613159163
nhulunbuy,-12.2333,136.7667,26.0,94,75,2.57,AU,1613159163
keller,32.9346,-97.2517,-3.0,63,90,8.23,US,1613159164
nome,64.5011,-165.4064,-2.0,80,90,10.8,US,1613158949
oga,46.4631,10.347,-2.78,92,90,1.54,IT,1613159164
altamont,42.2068,-121.7372,4.44,75,75,2.06,US,1613159164
tucurui,-3.7661,-49.6725,29.68,73,88,1.35,BR,1613159165
meadow lake,34.8014,-106.5436,13.33,28,75,7.2,US,1613159107
maceio,-9.6658,-35.7353,28.0,74,40,6.17,BR,1613159070
port keats,-14.25,129.55,27.77,83,90,4.84,AU,1613159166
sobolevo,54.4299,31.8996,-13.06,94,100,10.48,RU,1613159166
sao francisco de assis,-29.5503,-55.1311,26.92,63,70,2.78,BR,1613159166
kabelvag,68.2114,14.4817,1.0,74,75,3.6,NO,1613159166
kenora,49.8167,-94.4337,-26.67,52,75,2.57,CA,1613158887
necochea,-38.5473,-58.7368,25.0,73,98,4.02,AR,1613159167
pingliang,35.5392,106.6861,4.92,63,100,2.47,CN,1613159167
tiarei,-17.5333,-149.3333,28.0,69,75,6.17,PF,1613159167
zhanaozen,43.3,52.8,7.76,67,3,9.42,KZ,1613159167
albury,-36.0833,146.9167,17.78,100,40,1.54,AU,1613158910
zambezi,-13.5432,23.1047,19.83,85,39,0.81,ZM,1613159168
cervo,43.6702,-7.4101,12.22,83,100,0.45,ES,1613159168
hami,42.8,93.45,-0.72,84,39,1.05,CN,1613159168
ostersund,63.1792,14.6357,-7.0,73,0,8.23,SE,1613159169
eravur,7.7733,81.6095,24.29,88,24,2.97,LK,1613159169
issoudun,47.0,1.8333,-2.0,86,0,3.6,FR,1613159169
sinnamary,5.3833,-52.95,26.03,85,80,6.47,GF,1613159154
pimentel,-6.8367,-79.9342,31.0,48,0,6.17,PE,1613159170
mayo,38.8876,-76.5119,-0.56,59,90,2.57,US,1613159170
pedasi,7.5333,-80.0333,27.85,67,52,4.8,PA,1613159170
riviere-au-renard,48.9957,-64.3971,-3.0,63,90,5.14,CA,1613159170
adrar,20.5022,-10.0711,22.36,16,0,5.02,MR,1613159171
lincoln,40.8,-96.667,-17.78,65,90,3.09,US,1613158917
ternate,0.8,127.4,27.34,77,84,1.97,ID,1613159171
yar-sale,66.8333,70.8333,-27.75,88,100,0.83,RU,1613159172
lodja,-3.4833,23.4333,23.31,85,32,0.91,CD,1613158910
sarkand,45.41,79.9186,-4.09,86,36,0.82,KZ,1613159172
imbituba,-28.24,-48.6703,23.0,94,75,3.09,BR,1613159172
carutapera,-1.195,-46.02,28.15,75,100,4.24,BR,1613159172
omachi,36.5,137.8667,7.78,80,84,1.37,JP,1613159173
teya,60.3778,92.6267,-27.0,85,100,1.42,RU,1613159170
kalawit,8.0667,122.5167,24.9,83,41,0.74,PH,1613159173
harbin,45.75,126.65,-8.0,73,0,2.0,CN,1613158903
tomatlan,19.9333,-105.25,27.25,40,0,5.62,MX,1613159174
havoysund,70.9963,24.6622,-3.0,100,90,10.29,NO,1613159174
liepaja,56.5419,21.0367,-6.0,93,90,1.03,LV,1613159174
tongzi,28.7829,105.0877,15.65,64,100,1.17,CN,1613159175
bell ville,-32.6259,-62.6887,30.0,47,86,0.89,AR,1613159175
sterling,39.0062,-77.4286,0.0,64,90,2.0,US,1613159175
qatana,33.4354,36.0815,10.0,71,0,5.14,SY,1613159175
okha,53.5739,142.9478,-13.72,96,97,0.95,RU,1613159176
luwuk,-0.9516,122.7875,25.84,77,99,0.83,ID,1613159176
la huerta,19.4667,-104.65,26.0,44,40,9.77,MX,1613159176
begun,24.9833,75.0,17.7,28,0,2.63,IN,1613159176
esmeralda,21.8525,-78.1169,31.0,45,75,3.6,CU,1613159177
solnechnyy,50.7214,136.6319,-13.74,92,28,0.68,RU,1613159151
laguna,38.421,-121.4238,15.0,67,1,1.54,US,1613159177
college station,30.628,-96.3344,0.0,74,90,7.72,US,1613159177
bandarbeyla,9.4942,50.8122,23.12,73,100,5.8,SO,1613159178
acari,-15.4311,-74.6158,28.63,46,20,4.94,PE,1613159178
karaman,37.0833,33.25,5.5,66,0,2.06,TR,1613159179
lazaro cardenas,17.9583,-102.2,25.97,59,40,4.26,MX,1613159179
linjiang,41.8069,126.9078,-3.22,93,29,0.62,CN,1613159179
inirida,3.8653,-67.9239,28.11,87,100,0.94,CO,1613159180
vao,-22.6667,167.4833,25.29,79,39,2.41,NC,1613159180
auki,-8.7676,160.7034,25.56,89,100,4.68,SB,1613159180
durres,41.3231,19.4414,5.0,70,90,1.54,AL,1613159180
lavrentiya,65.5833,-171.0,-22.63,89,100,9.19,RU,1613159180
acarau,-2.8856,-40.12,28.4,72,85,6.93,BR,1613159181
vaitape,-16.5167,-151.75,27.55,73,100,5.46,PF,1613159181
kyra,49.5776,111.9753,-24.52,80,0,2.43,RU,1613159181
lakheri,25.6667,76.1667,16.81,32,0,3.13,IN,1613159181
temir,49.1414,57.13,-5.23,95,12,4.41,KZ,1613159182
severnoye,56.3491,78.3619,-32.0,86,0,2.07,RU,1613159182
ankpa,7.3706,7.6253,27.59,25,81,0.7,NG,1613159182
marfino,55.7028,37.3822,-13.89,78,75,11.0,RU,1613159182
bemidji,47.4736,-94.8803,-23.33,53,40,3.09,US,1613159133
tambacounda,13.7539,-13.7586,37.0,22,0,2.06,SN,1613159183
